,author_name,book_average_rating,book_id,book_title,genre_1,genre_2,num_ratings,num_reviews,pages,publish_date,score
6051,David Edison,3.16,17910112,The Waking Engine,Fantasy,Science Fiction,772,184,400,2014,1481
6094,Diana Ballew,3.85,16165879,Immortal Prey,Fantasy,Romance,72,9,246,August 5th 2011,799
6096,A.C. Heller,3.7,20810301,Fate,Fantasy,Romance,138,25,167,August 7th 2013,1098
6098,J.L. McFadden,4.6,20842432,Choices,Fantasy,Fantasy,30,15,189,June 1st 2014,1400
6102,Allyse Near,4.16,16120434,Fairytales for Wilde Girls,Fantasy,Young Adult,900,221,432,June 1st 2013,1397
6104,Amy McCulloch,3.61,13643064,The Oathbreaker's Shadow,Fantasy,Young Adult,1332,197,416,June 4th 2013,1602
6110,Louise D. Gornall,4.18,17663217,In Stone,Fantasy,Young Adult,73,17,245,June 29th 2013,1711
6113,Heather L. Reid,3.35,15768498,Pretty Dark Nothing,Fantasy,Young Adult,481,186,321,January 1st 2013,1759
6119,Kit Grindstaff,3.7,13641561,The Flame in the Mist,Fantasy,Childrens,363,86,464,2013,1964
6131,Kelsey Sutton,3.84,15710557,Some Quiet Place,Fantasy,Young Adult,2693,480,331,June 1st 2013,2486
6134,Betsy Cornwell,3.63,13112921,Tides,Fantasy,Young Adult,1138,193,304,2013,2696
6138,Amy Butler Greenfield,3.78,13721337,Chantress,Fantasy,Young Adult,2340,319,324,2013,3102
6149,Miriam Forster,3.71,12084278,City of a Thousand Dolls,Fantasy,Young Adult,4763,648,359,2013,6357
6150,Bridget Zinn,3.92,8113512,Poison,Fantasy,Young Adult,9818,1320,276,2013,7528
6183,Dr. Seuss,4.16,11301,Horton Hatches the Egg,Childrens,Childrens,35765,673,64,1940,2321
6188,Mary  Stewart,4.24,116343,The Hollow Hills,Fantasy,Fiction,19184,470,475,1973,2934
6190,Maurice Sendak,4.05,95144,In the Night Kitchen,Childrens,Childrens,14912,792,40,1970,2323
6193,Dorothy Kunhardt,4.06,57605,Pat the Bunny,Childrens,Childrens,20910,382,18,1940,2303
6194,Hans Christian Andersen,4.11,122967,The Ugly Duckling,Childrens,Classics,35336,1230,40,1843,1783
6196,Jayde Scott,3.93,11952268,Doomed,Fantasy,Young Adult,1899,137,322,July 1st 2011,1224
6202,Patti Roberts,3.69,26138975,The Angels Are Here,Fantasy,Paranormal,384,120,260,2010,952
6206,Jamie McGuire,3.99,9712492,Providence,Fantasy,Romance,25925,1834,360,2010,1220
6210,Addison Moore,4.03,11364074,Tremble,Fantasy,Paranormal,8269,324,170,2011,1142
6226,Anne Zoelle,4.14,25668535,The Awakening of Ren Crown,Fantasy,Fantasy,580,101,461,July 1st 2012,492
6243,R.A. Gates,3.7,39987865,Pucker Up,Fantasy,Adventure,135,14,220,August 14th 2012,535
6244,T.S. Hall,3.82,30968572,Sonora and the Eye of the Titans,Fantasy,Young Adult,202,62,236,2011,542
6245,J. Leigh Bralick,3.73,24503187,Down a Lost Road,Fantasy,Young Adult,263,50,338,2011,538
6252,Jolene Ballard Gutiérrez,3.88,11250537,Devil.May.Care,Fantasy,Paranormal,34,18,274,April 25th 2011,2117
6257,L.H. Cosway,3.88,13506510,A Strange Fire,Fantasy,Young Adult,640,89,280,2012,560
6266,Misty Paquette / Misty Provencher,3.91,13034211,Cornerstone,Fantasy,Young Adult,1359,196,230,2011,583
6269,Leo Lionni,4.19,375901,Frédéric,Childrens,Childrens,18734,499,32,1967,1724
6270,Richard Scarry,4.22,117170,Richard Scarry's Best Storybook Ever!,Childrens,Childrens,7699,135,288,1969,1746
6272,Nancy Straight,3.88,14743629,Blood Debt,Fantasy,Fantasy,2332,357,194,July 13th 2012,583
6273,Lynley Dodd,4.29,1153709,Hairy Maclary from Donaldson's Dairy,Childrens,Childrens,12618,222,36,January 1st 1983,1762
6277,Gianni Perticaroli,4.35,28493287,The Crystal of Yggdrasil,Childrens,Childrens,17,4,146,2015,599
6278,Venessa Kimball,4.13,15753910,Piercing the Fold,Fantasy,Fantasy,118,74,470,2012,599
6279,Kelly Hashway,4.45,10801900,May the Best Dog Win,Childrens,See top shelves…,40,14,32,April 2011,1777
6282,Nicole Weaver,4.65,13078741,My Sister Is My Best Friend: A Trilingual Story,Childrens,Realistic Fiction,26,3,16,2011,1768
6289,Michelle Knudsen,4.38,127179,Library Lion,Childrens,Childrens,8396,767,42,January 1st 1386,1836
6297,Peggy Rathmann,4.21,773276,"Good Night, Gorilla",Childrens,Childrens,42234,944,32,1994,1888
6298,Jody Gehrman,3.66,15731796,Audrey's Guide to Witchcraft,Fantasy,Young Adult,530,160,293,June 29th 2012,646
6299,Chuck Dixon,4.48,659469,The Hobbit: Graphic Novel,Fantasy,Sequential Art,158178,1034,133,1989,2795
6309,Karma Wilson,4.26,867248,Bear Snores On,Childrens,Childrens,26790,720,34,2002,1947
6311,Janet Ahlberg,4.24,833550,Each Peach Pear Plum,Childrens,Childrens,14312,520,34,1978,2028
6319,Drew Daywalt,4.42,16101018,The Day the Crayons Quit,Childrens,Childrens,36592,3885,36,2013,2159
6334,Karen Brueggeman,4.44,18930938,Fruzzle's Mystery Talent: A Bed Time Fantasy Story for Children ages 3-10,Fantasy,Childrens,70,21,48,November 8th 2013,2283
6339,Kevin Henkes,4.2,825081,Lilly's Purple Plastic Purse,Childrens,Childrens,27541,991,40,May 1st 1996,2386
6346,Intisar Khanani,4.01,20558124,Thorn,Fantasy,Young Adult,4570,727,237,May 25th 2012,785
6347,Peter H. Reynolds,4.16,825377,The Dot,Childrens,Art,24389,1363,32,January 1st 2003,2435
6349,Adrienne Woods,4.18,33384139,Thunderlight,Fantasy,Fantasy,3969,234,499,November 20th 2014,787
6354,Ursula K. Le Guin,4.09,13662,The Tombs of Atuan,Fantasy,Fiction,75501,2302,180,1970,3035
6361,Jane O'Connor,4.15,426625,Fancy Nancy,Childrens,Childrens,23362,897,32,December 1st 2005,2601
6363,Rhonda Patton,4.51,17789633,African Safari with Ted and Raymond,Childrens,See top shelves…,68,13,40,April 9th 2013,2580
6365,Stacia Kane,4.1,17926437,Unholy Luck,Fantasy,Paranormal,131,39,400,by,1369
6369,Roald Dahl,4.08,6690,Danny the Champion of the World,Childrens,Fiction,50695,2150,224,1975,3173
6371,Stephanie Judice,4.07,15778619,Rising,Fantasy,Fantasy,157,46,340,April 5th 2011,824
6373,Audrey Penn,4.42,18419,The Kissing Hand,Childrens,Childrens,56117,1566,32,January 1st 1993,2622
6377,Russell Hoban,4.2,911579,Bread and Jam for Frances,Childrens,Childrens,29983,453,32,1964,2688
6380,Cassandra Clare,4.45,10025305,Clockwork Prince,Fantasy,Young Adult,386967,19741,502,2011,14550
6386,David Wiesner,4.18,97860,Tuesday,Childrens,Childrens,23099,1927,32,1991,2723
6387,Michael Rosen,4.28,201126,We're Going on a Bear Hunt,Childrens,Childrens,37317,1292,40,1989,2771
6388,Patrick Ness,4.37,25480342,A Monster Calls,Fantasy,Young Adult,167279,29542,226,May 5th 2011,2218
6393,Wendy Owens,3.75,13099955,Sacred Bloodlines,Fantasy,Fantasy,907,98,286,November 21st 2011,920
6395,Barbara Cooney,4.46,334818,Miss Rumphius,Childrens,Childrens,22985,859,32,November 8th 1981,2784
6396,Laura Joffe Numeroff,4.24,826585,If You Give a Pig a Pancake,Childrens,Childrens,55519,1009,32,January 1st 1998,2804
6404,Robin McKinley,4.05,41424,Beauty: A Retelling of the Story of Beauty and the Beast,Fantasy,Romance,64915,4774,256,October 25th 1978,3312
6406,Jane Yolen,4.21,228696,Owl Moon,Childrens,Childrens,37366,2078,32,January 1st 1987,2865
6415,Graeme Base,4.28,682751,Animalia,Childrens,Childrens,20709,563,32,1986,2970
6416,Laurell K. Hamilton,4.01,139417,A Kiss of Shadows,Fantasy,Fantasy,49597,1765,468,September 30th 2000,1849
6417,Tomie dePaola,4.23,581409,Strega Nona,Childrens,Childrens,76009,1037,32,January 1st 1975,2915
6424,Nina Berry,3.85,12879875,Otherkin,Fantasy,Young Adult,1322,213,320,January 1st 2012,936
6426,J.D. Field,3.53,12777016,Song to Wake to,Fantasy,Young Adult,331,55,312,September 10th 2011,964
6429,Julia Donaldson,4.49,1013383,The Gruffalo,Childrens,Childrens,24288,1353,32,March 23rd 1999,3223
6441,William Steig,4.14,457762,Sylvester and the Magic Pebble,Childrens,Childrens,40457,1372,32,1969,3445
6442,Raymond Briggs,4.28,489972,The Snowman,Childrens,Childrens,14637,529,32,1978,3371
6446,Christy Sloat,4.21,14060081,The Brown House,Fantasy,Young Adult,355,157,324,,1023
6452,Martin Waddell,4.19,716944,Owl Babies,Childrens,Childrens,13174,675,25,January 1st 1975,3530
6457,Frankie Rose,3.73,13645671,Sovereign Hope,Fantasy,Young Adult,1019,162,391,May 14th 2012,1046
6462,Mo Willems,4.26,490867,Knuffle Bunny: A Cautionary Tale,Childrens,Childrens,41396,2449,40,2004,3541
6466,Heather McCorkle,3.85,11749412,The Secret of Spruce Knoll,Fantasy,Romance,177,43,338,August 1st 2011,1081
6475,Tonya Hurley,3.28,2508164,Ghostgirl,Fantasy,Paranormal,16074,1281,328,January 1st 2008,2169
6479,Virginia Lee Burton,4.2,153542,Mike Mulligan and His Steam Shovel,Childrens,Childrens,46952,589,56,September 9th 1938,3934
6480,Stephen R. Donaldson,3.73,219205,Lord Foul's Bane,Fantasy,Fiction,38816,1439,480,1977,2217
6481,Holly Black,3.95,20578940,The Iron Trial,Fantasy,Childrens,52103,6113,295,2014,93
6482,David Walliams,4.21,23002906,Awful Auntie,Childrens,Fiction,5142,386,416,November 27th 2012,98
6485,Karen Swart,3.98,18196327,Hellhound Awakened,Fantasy,Paranormal,1070,107,215,2012,1165
6487,Jen  Meyers,3.93,12677691,Intangible,Fantasy,Young Adult,766,298,264,January 29th 2012,1222
6493,Jasper Fforde,3.91,27003,The Eyre Affair,Fantasy,Fiction,103057,9347,374,July 19th 2001,2265
6497,J.K. Rowling,4.21,31538647,Hogwarts: An Incomplete and Unreliable Guide,Fantasy,Short Stories,20872,1627,79,2016,440
6502,J.R. Ward,4.33,304027,Lover Unbound,Fantasy,Romance,111503,4544,502,September 25th 2007,3292
6506,Kate Bloomfield,3.43,17454983,Alpha Girl,Fantasy,Romance,1028,161,219,March 25th 2013,1706
6511,Newt Scamander,3.99,41899,Fantastic Beasts and Where to Find Them,Fantasy,Fiction,268482,8803,128,2001,3897
6517,Jan Brett,4.24,967494,The Mitten,Childrens,Childrens,73376,1228,32,1989,4452
6526,Margaret Wise Brown,4.11,58922,The Runaway Bunny,Childrens,Childrens,60162,851,48,1942,4467
6528,Jim Butcher,4.02,47212,Storm Front,Fantasy,Fantasy,247970,13620,322,,2541
6534,Kimberly Spencer,3.48,11053270,Shimmerspell,Fantasy,Young Adult,977,108,87,2011,1354
6541,Erica Cope,3.83,20482734,Lark,Fantasy,Young Adult,2585,178,374,2013,1834
6558,P.D. Eastman,4.09,460548,"Go, Dog. Go!",Childrens,Childrens,71580,1455,72,1961,4951
6568,Audrey Wood,4.27,815234,The Napping House,Childrens,Childrens,41039,1278,16,1984,5035
6570,Saralyn Richard,4.81,18662528,Naughty Nana,Childrens,Childrens,54,10,32,2013,5200
6583,Ripley Patton,3.91,24943556,Ghost Hand,Fantasy,Young Adult,991,286,372,November 28th 2012,2273
6594,Robert Munsch,4.35,310259,Love You Forever,Childrens,Childrens,180832,4761,32,January 1st 1986,6498
6596,Terry Goodkind,4.14,43889,Wizard's First Rule,Fantasy,Fiction,208214,6012,836,August 15th 1994,3318
6613,Sarah J. Maas,4.46,18243700,The Assassin's Blade,Fantasy,Young Adult,92884,10149,448,2014,2915
6614,George R.R. Martin,4.45,13496,A Game of Thrones,Fantasy,Fiction,1696987,49750,848,August 6th 1996,2953
6707,Leigh Bardugo,4.04,10194157,Shadow and Bone,Fantasy,Young Adult,200734,23303,358,2012,4295
6708,Maggie Stiefvater,4.06,17675462,The Raven Boys,Fantasy,Young Adult,204971,24928,409,2012,4399
6724,Rick Riordan,4.24,28187,The Lightning Thief,Fantasy,Young Adult,1656311,51681,375,June 28th 2005,10696
6739,Christopher Paolini,3.88,113436,Eragon,Fantasy,Young Adult,1261861,19978,503,June 2002,13603
6749,Gail Carson Levine,3.87,183660,Fairest,Fantasy,Young Adult,55394,3955,326,September 2006,2673
6759,Lisa Mantchev,4.04,8662135,So Silver Bright,Fantasy,Young Adult,2209,250,354,2011,2775
6763,Allan Frewin Jones,3.6,501909,The Faerie Path,Fantasy,Young Adult,10554,632,312,2007,2930
6778,Marissa Doyle,3.69,2248164,Bewitching Season,Fantasy,Historical,4927,464,346,2008,3079
6780,Quinn Loftis,4.51,16102879,Fate and Fury,Fantasy,Shapeshifters,9559,538,292,March 13th 2013,14616
6793,Suzanne Weyn,3.84,5928862,The Diamond Secret:  A Retelling of Anastasia,Fantasy,Young Adult,4288,302,240,January 25th 2009,3378
6812,Alex Flinn,3.95,11859244,Bewitching,Fantasy,Young Adult,9753,1186,336,2012,4104
6821,Maria V. Snyder,4.15,60510,Poison Study,Fantasy,Young Adult,122073,10571,409,October 1st 2005,4660
6826,Kerstin Gier,4.2,7544603,Emerald Green,Fantasy,Young Adult,55399,4979,464,December 8th 2010,4688
6848,Libba Bray,3.94,51428,Rebel Angels,Fantasy,Young Adult,98717,3248,548,August 23rd 2005,5869
6868,Kimber  Lee,4.47,30174652,How to Kill an Incubus (Rae Erickson),Fantasy,Romance,1252,165,412,September 27th 2013,1593
6898,Mark  Lawrence,4.58,38099642,Holy Sister,Fantasy,See top shelves…,67,25,352,4th,362
6903,Christine Lynn Herman,4.35,36535913,The Devouring Gray,Fantasy,Young Adult,147,106,368,2nd,366
6904,Brent Weeks,4.02,30169100,The Burning White,Fantasy,Fantasy,184,13,650,August 27th 2019,366
6916,Kristin Cashore,4.09,3236307,Graceling,Fantasy,Young Adult,337523,20567,471,2008,7743
6931,Suzanne McLeod,4.11,13459650,The Sharp Bite of Ritual,Fantasy,Fantasy,9,2,352,by,456
6934,Seanan McGuire,4.36,38244358,In an Absent Dream,Fantasy,Young Adult,2527,751,203,2019,464
6951,K.A. Doore,4.6,39863314,The Perfect Assassin,Fantasy,Adult,53,43,352,19th,675
6957,Anne Bishop,4.32,40508188,Wild Country,Fantasy,Fantasy,118,43,496,5th,897
6958,Victoria  Lee,4.6,39897058,The Fever King,Fantasy,Young Adult,87,67,412,1st,944
6959,Rob Thurman,3.67,17570892,Fetch,Fantasy,Suspense,6,0,384,2014,949
6970,Brandon Sanderson,4.35,23947089,The Lost Metal,Fantasy,Fiction,649,26,352,by,3679
6973,Scott Lynch,4.28,8074907,The Thorn of Emberlain,Fantasy,Fiction,1565,70,512,by,7535
6977,Patrick Rothfuss,3.94,21032488,Doors of Stone,Fantasy,Fiction,2882,435,896,by,25015
6983,Samantha Shannon,4.19,17901125,The Mime Order,Fantasy,Young Adult,16237,2269,517,2015,2475
6990,Rae Carson,3.93,17564519,Walk on Earth a Stranger,Fantasy,Historical,13912,2660,436,2015,3537
6999,Kia Carrington-Russell,4.17,22404103,Phantom Wolf,Fantasy,Young Adult,94,38,191,June 16th 2014,2593
7013,Shelly Crane,4.28,35534215,Accordance,Fantasy,Young Adult,26686,1071,314,2011,2848
7040,Shanna Swendson,3.94,600567,Once Upon Stilettos,Fantasy,Womens Fiction,6770,487,303,2006,1389
7104,Sherri Duskey Rinker,4.35,9676990,"Goodnight, Goodnight, Construction Site",Childrens,Childrens,8876,714,32,March 2nd 2011,5927
7120,Joe Abercrombie,4.15,944073,The Blade Itself,Fantasy,Fiction,129847,6540,515,May 4th 2006,4345
7173,B. Kristin McMichael,3.87,20527595,Carnelian,Fantasy,Science Fiction,841,188,200,January 9th 2014,792
7227,Walter Rhein,4.6,20526707,The Reader of Acheron,Fantasy,Science Fiction,98,32,412,2014,974
7335,Nalini Singh,4.24,6582637,Archangel's Kiss,Fantasy,Fantasy,44086,1988,323,February 1st 2010,5511
7351,Hervé Tullet,4.44,9677870,Press Here,Childrens,Childrens,18850,1605,56,January 28th 2010,7638
7352,Brooke Burgess,4.55,30060664,The Cat's Maw (The Shadowland Saga #1),Fantasy,Fiction,212,86,279,2014,8292
7356,Beverly Cleary,4.08,91253,"Ramona Quimby, Age 8",Childrens,Fiction,64598,1355,190,1981,10077
7405,Tamora Pierce,4.21,13830,The Woman Who Rides Like a Man,Fantasy,Young Adult,62375,1369,284,1986,12684
7484,Alexandra Engellmann,3.68,25635011,Sky Ghosts: All for One,Fantasy,Fantasy,352,115,380,2014,1062
7485,Cherie Priest,3.61,8140731,Bloodshot,Fantasy,Paranormal,3187,530,359,January 1st 2011,1146
7487,Jim C. Hines,3.75,3598195,The Stepsister Scheme,Fantasy,Fantasy,4832,659,344,December 17th 2008,1176
7489,M.H. Boroson,3.89,25159239,The Girl with Ghost Eyes,Fantasy,Historical,2701,521,288,2015,1325
7501,Marjorie M. Liu,3.61,2281814,The Iron Hunt,Fantasy,Fantasy,5486,394,305,June 24th 2008,1535
7509,Kathryn  Knight,3.95,17413213,Gull Harbor,Fantasy,Romance,465,78,268,February 22nd 2013,898
7510,Philippa Ballantine,3.64,8058609,Geist,Fantasy,Science Fiction,3662,471,294,September 29th 2010,1847
7511,L.M. Boston,4.02,377889,The Children of Green Knowe,Fantasy,Childrens,7927,454,192,1954,907
7518,Jacqueline Carey,3.84,5931169,Santa Olivia,Fantasy,Fantasy,7896,805,341,2009,2057
7532,Jaye Wells,3.71,15831653,Dirty Magic,Fantasy,Fantasy,4883,604,381,2014,2623
7536,China Miéville,3.81,68496,Un Lun Dun,Fantasy,Young Adult,16566,1772,432,2007,1596
7537,Malinda Lo,3.78,9415946,Huntress,Fantasy,Young Adult,9543,1006,371,January 1st 2011,2790
7538,Jennifer Fallon,4.05,384355,Wolfblade,Fantasy,Fantasy,3375,131,640,June 30th 2004,1701
7541,Jennifer Estep,3.87,6611038,Spider's Bite,Fantasy,Fantasy,28517,1954,395,January 4th 2010,3189
7543,C.S. Pacat,4.46,17158513,Captive Prince: Volume Two,Fantasy,Romance,30080,3697,216,,39708
7544,Mercedes Lackey,4.16,13986,Arrows of the Queen,Fantasy,Fiction,30171,931,320,1987,1838
7553,Kate Elliott,3.72,7114825,Cold Magic,Fantasy,Science Fiction,8119,1005,528,January 1st 2010,3474
7561,David Eddings,4.08,18884,Polgara the Sorceress,Fantasy,Fiction,25598,327,754,October 15th 1997,2244
7567,Monica Furlong,4.16,248584,Juniper,Fantasy,Young Adult,8680,180,208,May 1st 1990,2323
7568,Patricia A. McKillip,4.08,81069,The Forgotten Beasts of Eld,Fantasy,Young Adult,11723,689,343,1974,2323
7591,Kevin Hearne,4.12,9533378,Hounded,Fantasy,Fantasy,66271,6214,304,2011,6010
7608,Juliet Marillier,4.32,13927,Son of the Shadows,Fantasy,Romance,25726,1248,608,September 1st 2000,5082
7624,Jennifer Foxcroft,4.51,23700615,Sanguine Mountain,Fantasy,Young Adult,63,22,290,,1000
7630,Desiree Finkbeiner,3.64,13568249,Morning Star,Fantasy,Romance,240,67,426,2012,1241
7636,Karen  Lynch,4.51,20883154,Refuge,Fantasy,Fantasy,11648,690,309,November 25th 2014,1583
7701,Brigid Kemmerer,4.32,43204703,A Curse So Dark and Lonely,Fantasy,Young Adult,791,439,496,29th,3474
7760,Kester Grant,4.75,33973264,A Court of Miracles,Fantasy,Young Adult,20,25,464,2nd,539
7762,Mackenzi Lee,4.5,37076222,Loki: Where Mischief Lies,Fantasy,Young Adult,16,45,336,3rd,549
7763,Zoraida Córdova,4.89,36115268,Incendiary,Fantasy,Young Adult,9,9,300,5th,760
7781,Danielle L. Jensen,3.95,17926775,Stolen Songbird,Fantasy,Young Adult,20292,2370,469,2014,837
7783,Grace Draven,4.12,24473763,Radiance,Fantasy,Romance,22363,2311,297,February 2014,859
7794,Jenni James,3.68,13570639,Beauty and the Beast,Fantasy,Romance,3648,421,142,2012,1056
7805,Christine Pope,3.75,16096167,Dragon Rose,Fantasy,Romance,3785,427,276,November 14th 2012,1304
7819,Elizabeth Darcy,3.63,14743130,The Eye of the Beholder,Fantasy,Fairy Tales,875,86,298,2012,1468
7820,Red Tash,3.66,13017390,This Brilliant Darkness,Fantasy,Horror,122,41,236,September 6th 2011,1169
7825,Michael J. Sullivan,4.22,10790290,Theft of Swords,Fantasy,Fiction,44749,3148,649,2011,1352
7841,M.J. Haag,3.98,25915908,Depravity,Fantasy,Romance,5621,538,176,2015,1848
7842,Terry C. Simpson,3.7,12822539,Etchings of Power,Fantasy,See top shelves…,109,9,442,October 5th 2011,1580
7845,Moses Siregar III,3.56,12361115,The Black God's War,Fantasy,Fantasy,531,91,385,August 2010,1582
7852,Livia Blackburne,3.95,22678141,Daughter of Dusk,Fantasy,Young Adult,2170,226,384,2015,2170
7853,Francesca Lia Block,3.77,44323,The Rose and the Beast: Fairy Tales Retold,Fantasy,Young Adult,6881,407,240,September 19th 2000,2050
7854,Jaclyn Dolamore,3.51,9583173,Between the Sea and Sky,Fantasy,Mythology,3071,403,229,2011,1791
7862,Amber Jaeger,3.79,17373158,The Cold King,Fantasy,Romance,2790,246,188,2013,2508
7870,L.K. Rigel,3.54,12455491,Give Me,Fantasy,Paranormal,589,112,214,August 31st 2011,2102
7891,Cameron Dokey,3.7,2974811,Belle: A Retelling of Beauty and the Beast,Fantasy,Fantasy,6763,663,224,January 1st 2008,4005
7914,Irene L. Pynn,3.65,7816187,From Light to Dark,Fantasy,Young Adult,46,8,199,January 6th 2009,3996
7917,K.A. Jordan,3.78,12046837,Swallow the Moon,Fantasy,Fiction,63,15,0,May 9th 2005,4058
7928,Jus Accardo,3.81,11882171,Touch,Fantasy,Young Adult,14253,1041,284,October 1st 2011,4875
7934,E.K. Johnston,3.65,21524446,A Thousand Nights,Fantasy,Young Adult,11240,2403,328,2015,6666
7952,H.H. Laura,3.67,13148189,Larkspur,Fantasy,See top shelves…,30,23,472,November 12th 2011,753
7964,Amy Ewing,3.98,24585267,The White Rose,Fantasy,Young Adult,15633,1565,308,September 17th 2015,12017
7977,Valerie Douglas,3.53,10782928,Not Magic Enough,Fantasy,Romance,70,15,51,February 25th 2011,974
8043,Tanith Lee,4.24,373009,Biting the Sun,Fantasy,Science Fiction,1749,151,384,1977,1374
8059,Matthew Woodring Stover,4.09,311864,Heroes Die,Fantasy,Science Fiction,9891,539,545,January 1st 1998,1487
8083,D.L. Richardson,3.82,34665756,The Bird with the Broken Wing,Fantasy,Fantasy,78,18,161,,6679
8142,Tad Williams,3.91,28695,City of Golden Shadow,Fantasy,Science Fiction,22690,782,780,December 5th 1996,2616
8172,Jon Messenger,3.62,13340970,Burden of Sisyphus,Fantasy,Science Fiction,222,27,360,June 6th 2011,3338
8188,Tim Powers,3.94,142296,The Anubis Gates,Fantasy,Science Fiction,13174,1183,387,1983,6134
8192,Kimberly Stedronsky Adams,4.11,26025172,Roam,Fantasy,Fantasy,703,92,332,2012,1693
8250,Shelly Laurenston,4.24,2278298,The Beast in Him,Fantasy,Romance,13021,564,325,2008,11104
8280,Cinda Williams Chima,3.94,213647,The Warrior Heir,Fantasy,Young Adult,45226,3023,426,January 1st 2006,1116
8297,Megan Whalen Turner,4.37,40159,The King of Attolia,Fantasy,Young Adult,28916,2485,387,2006,2698
8305,Max Lucado,4.46,56728,You Are Special,Childrens,Childrens,46488,1159,32,1997,2058
8306,Margret Rey,4.23,808853,The Complete Adventures of Curious George,Childrens,Childrens,41477,213,432,1969,2473
8307,Stan Berenstain,4.17,900068,The Berenstain Bears and the Spooky Old Tree,Childrens,Childrens,7072,235,48,1978,2474
8308,Nikki Smith,4.02,6345531,I Know an Old Woman Who Swallowed a Fly,Childrens,Childrens,2192,36,26,2006,2667
